Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,10,Import FOC AWS,Region 1,4000,,1033888,862,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,20,Import FOC Test1,Region 1,4000,,1033888,521,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,30,Import FOC Test2,Region 1,325.8,,1038833,874,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,40,Import FOC Test3,Region 1,326.8,,1038834,874,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,50,Import FOC Test4,Region 1,327.8,,1039981,862,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,60,Import FOC Test5,Region 1,328.8,,1042260,747,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,70,Import FOC Test6,Region 1,329.8,,1042368,747,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,80,Import FOC Test7,Region 1,330.8,,1040032,874,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,90,Import FOC Test8,Region 1,331.8,,1042243,874,60
Import FOC TEST AWS 1,Trade Discount Accrual,FC2,12/23/2023,100,Import FOC Test9,Region 1,332.8,,1042251,747,60
Import FOC TEST AWS 2,Trade Discount Accrual,FC2,12/23/2023,110,Import FOC Test9,Region 1,333.8,,1038831,874,60
Import FOC TEST AWS 3,Trade Discount Accrual,FC2,12/23/2023,120,Import FOC Test9,Region 1,334.8,,1038821,873,60
Import FOC TEST AWS 4,Trade Discount Accrual,FC2,12/23/2023,130,Import FOC Test9,Region 1,335.8,,1038822,873,60
Import FOC TEST AWS 5,Trade Discount Accrual,FC2,12/23/2023,140,Import FOC Test9,Region 1,336.8,,1038823,873,60
Import FOC TEST AWS 6,Trade Discount Accrual,FC2,12/23/2023,150,Import FOC Test9,Region 1,337.8,,1042268,713,60
Import FOC TEST AWS 7,Trade Discount Accrual,FC2,12/23/2023,160,Import FOC Test9,Region 1,338.8,,1038645,743,60
Import FOC TEST AWS 8,Trade Discount Accrual,FC2,12/23/2023,170,Import FOC Test9,Region 1,339.8,,1038480,743,60
Import FOC TEST AWS 9,Trade Discount Accrual,FC2,12/23/2023,180,Import FOC Test9,Region 1,340.8,,1038827,873,60
Import FOC TEST AWS 10,Trade Discount Accrual,FC2,12/23/2023,190,Import FOC Test9,Region 1,341.8,,1042213,028,60
Import FOC TEST AWS 11,Trade Discount Accrual,FC2,12/23/2023,200,Import FOC Test9,Region 1,342.8,,1038835,874,60
Import FOC TEST AWS 12,Trade Discount Accrual,FC2,12/23/2023,210,Import FOC Test9,Region 1,343.8,,1039670,874,60
